"campaignid","sample","latitude","longitude","date","time.bottom","depth","broad.ascidians","broad.bryozoa","broad.consolidated","broad.hydroids","broad.invertebrate.complex","broad.macroalgae","broad.octocoral.black","broad.seagrasses","broad.sponges","broad.stony.corals","broad.unconsolidated","broad.unknown","broad.crinoids","sum"
"2021-03_West-Coast_BOSS","148",-34.0518,114.925,"20210308","07:36:19",46.6,0,0,2.5974025974026,0,0,29.8701298701299,0,0,1.2987012987013,0,58.4415584415584,7.79220779220779,0,100
"2021-03_West-Coast_BOSS","2",-34.0604,114.924,"20210308","07:48:50",47.3,0,0,13.8888888888889,0,0,44.4444444444444,0,0,16.6666666666667,0,23.6111111111111,1.38888888888889,0,100
"2021-03_West-Coast_BOSS","99",-34.0555,114.916,"20210308","08:00:44",47.2,0,0,21.5189873417722,0,0,58.2278481012658,0,1.26582278481013,11.3924050632911,0,1.26582278481013,6.32911392405063,0,100
"2021-03_West-Coast_BOSS","127",-34.0545,114.91,"20210308","08:10:54",44,0,0,0,0,0,46.7532467532467,0,25.974025974026,20.7792207792208,0,1.2987012987013,5.19480519480519,0,100
"2021-03_West-Coast_BOSS","43",-34.0521,114.909,"20210308","08:19:45",45.5,0,0,7.5,0,0,55,1.25,11.25,8.75,0,16.25,0,0,100
"2021-03_West-Coast_BOSS","110",-34.0505,114.907,"20210308","08:29:42",45,0,0,5.06329113924051,0,0,39.2405063291139,0,41.7721518987342,1.26582278481013,0,10.126582278481,2.53164556962025,0,100
"2021-03_West-Coast_BOSS","139",-34.0616,114.898,"20210308","08:42:53",44,0,0,12.6582278481013,0,0,73.4177215189873,0,3.79746835443038,1.26582278481013,0,6.32911392405063,2.53164556962025,0,100
"2021-03_West-Coast_BOSS","133",-34.075,114.911,"20210308","08:57:52",44,0,0,4,0,0,54.6666666666667,0,25.3333333333333,4,0,2.66666666666667,9.33333333333333,0,100
"2021-03_West-Coast_BOSS","52",-34.0826,114.915,"20210308","09:08:49",46.1,0,0,5.19480519480519,0,0,63.6363636363636,0,16.8831168831169,10.3896103896104,0,2.5974025974026,1.2987012987013,0,100
"2021-03_West-Coast_BOSS","91",-34.0807,114.928,"20210308","09:21:33",44.8,0,0,1.2987012987013,0,0,85.7142857142857,0,0,0,0,10.3896103896104,2.5974025974026,0,100
"2021-03_West-Coast_BOSS","47",-34.0832,114.926,"20210308","09:32:14",45.1,0,0,1.26582278481013,0,0,75.9493670886076,0,22.7848101265823,0,0,0,0,0,100
"2021-03_West-Coast_BOSS","16",-34.0848,114.924,"20210308","09:42:04",44.1,0,0,0,0,0,57.8947368421053,0,26.3157894736842,10.5263157894737,0,1.31578947368421,3.94736842105263,0,100
"2021-03_West-Coast_BOSS","38",-34.0904,114.917,"20210308","09:54:17",45.4,0,0,2.7027027027027,0,0,43.2432432432432,0,25.6756756756757,13.5135135135135,0,2.7027027027027,12.1621621621622,0,100
"2021-03_West-Coast_BOSS","71",-34.0923,114.908,"20210308","10:05:26",43.5,0,0,3.79746835443038,0,0,82.2784810126582,0,6.32911392405063,1.26582278481013,0,6.32911392405063,0,0,100
"2021-03_West-Coast_BOSS","14",-34.0979,114.913,"20210308","10:15:13",43.6,0,0,10.126582278481,0,0,49.3670886075949,0,0,10.126582278481,0,18.9873417721519,11.3924050632911,0,99.9999999999999
"2021-03_West-Coast_BOSS","150",-34.1,114.917,"20210308","10:25:02",44.6,0,0,13.9240506329114,0,0,50.6329113924051,0,0,0,0,32.9113924050633,2.53164556962025,0,100
"2021-03_West-Coast_BOSS","92",-34.101,114.918,"20210308","10:32:55",44.3,0,0,15,0,0,21.25,0,33.75,21.25,0,8.75,0,0,100
"2021-03_West-Coast_BOSS","28",-34.0995,114.923,"20210308","10:41:55",47,0,0,1.25,0,0,55,0,17.5,15,0,6.25,5,0,100
"2021-03_West-Coast_BOSS","124",-34.1003,114.929,"20210308","10:51:39",45,0,0,1.26582278481013,0,0,51.8987341772152,0,0,1.26582278481013,0,45.5696202531646,0,0,100
"2021-03_West-Coast_BOSS","53",-34.1047,114.92,"20210308","11:03:15",45.4,0,0,8.75,0,0,60,0,0,3.75,0,26.25,1.25,0,100
"2021-03_West-Coast_BOSS","6",-34.1073,114.918,"20210308","11:15:50",44.4,0,0,6.41025641025641,0,0,57.6923076923077,0,28.2051282051282,3.84615384615385,0,0,3.84615384615385,0,100
"2021-03_West-Coast_BOSS","149",-34.1135,114.931,"20210308","11:27:50",45.1,0,0,2.53164556962025,0,0,59.4936708860759,0,8.86075949367089,2.53164556962025,0,26.5822784810127,0,0,100
"2021-03_West-Coast_BOSS","32",-34.1125,114.921,"20210308","11:39:04",45.1,0,0,2.5,0,0,56.25,0,22.5,3.75,0,12.5,2.5,0,100
"2021-03_West-Coast_BOSS","116",-34.1138,114.919,"20210308","11:47:32",45.1,0,0,5,0,0,76.25,0,1.25,1.25,0,15,1.25,0,100
"2021-03_West-Coast_BOSS","69",-34.1187,114.911,"20210308","11:58:09",43.7,0,0,25,0,0,56.578947368421,0,11.8421052631579,0,0,0,6.57894736842105,0,99.9999999999999
"2021-03_West-Coast_BOSS","138",-34.119,114.912,"20210308","12:06:14",41.8,0,0,0,0,0,59.4936708860759,0,32.9113924050633,1.26582278481013,0,0,6.32911392405063,0,100
"2021-03_West-Coast_BOSS","76",-34.1217,114.916,"20210308","12:16:18",43.3,0,0,2.53164556962025,0,0,58.2278481012658,0,27.8481012658228,6.32911392405063,0,5.06329113924051,0,0,100
"2021-03_West-Coast_BOSS","144",-34.1221,114.92,"20210308","12:25:27",43.2,0,0,7.04225352112676,0,0,38.0281690140845,0,12.6760563380282,5.63380281690141,0,33.8028169014084,2.8169014084507,0,100
"2021-03_West-Coast_BOSS","5",-34.125,114.93,"20210308","12:36:29",45.2,0,0,1.25,0,0,82.5,0,0,7.5,0,3.75,5,0,100
"2021-03_West-Coast_BOSS","107",-34.1347,114.94,"20210308","12:49:09",44.4,0,0,1.25,0,0,88.75,0,0,0,0,7.5,2.5,0,100
"2021-03_West-Coast_BOSS","37",-34.1303,114.931,"20210308","13:01:59",46.5,0,0,0,0,0,95,0,5,0,0,0,0,0,100
"2021-03_West-Coast_BOSS","102",-34.1305,114.926,"20210308","13:10:46",35.3,0,0,2.53164556962025,0,0,59.4936708860759,0,32.9113924050633,0,0,3.79746835443038,1.26582278481013,0,100
"2021-03_West-Coast_BOSS","57",-34.1341,114.924,"20210308","13:19:57",44.4,0,0,3.79746835443038,0,0,59.4936708860759,0,17.7215189873418,7.59493670886076,0,10.126582278481,1.26582278481013,0,100
"2021-03_West-Coast_BOSS","24",-34.1347,114.923,"20210308","13:28:10",39.9,0,0,2.53164556962025,0,0,68.3544303797468,0,21.5189873417722,0,0,0,7.59493670886076,0,100
"2021-03_West-Coast_BOSS","70",-34.1321,114.922,"20210308","13:36:49",38.7,0,0,0,0,0,29.1139240506329,0,65.8227848101266,0,0,0,5.06329113924051,0,100
"2021-03_West-Coast_BOSS","62",-34.1281,114.919,"20210308","13:46:11",40.4,0,0,5,0,0,36.25,0,7.5,0,0,51.25,0,0,100
"2021-03_West-Coast_BOSS","104",-34.1255,114.918,"20210308","13:54:56",41.8,0,0,6.41025641025641,0,0,56.4102564102564,0,25.6410256410256,1.28205128205128,0,0,10.2564102564103,0,100
"2021-03_West-Coast_BOSS","30",-34.1256,114.915,"20210308","14:03:59",41.7,0,0,0,0,0,70,0,18.75,2.5,0,3.75,5,0,100
"2021-03_West-Coast_BOSS","95",-34.1229,114.91,"20210308","14:13:32",41.2,0,0,11.25,0,0,50,0,8.75,8.75,0,15,6.25,0,100
"2021-03_West-Coast_BOSS","106",-34.1313,114.875,"20210308","14:31:45",43.9,0,0,2.53164556962025,0,0,60.7594936708861,0,22.7848101265823,2.53164556962025,0,2.53164556962025,8.86075949367089,0,100
"2021-03_West-Coast_BOSS","39",-34.1301,114.877,"20210308","14:42:20",42.3,0,0,1.26582278481013,0,0,77.2151898734177,0,8.86075949367089,2.53164556962025,0,3.79746835443038,6.32911392405063,0,100
"2021-03_West-Coast_BOSS","140",-34.1163,114.882,"20210308","14:54:08",42.4,0,0,11.3924050632911,0,0,67.0886075949367,0,11.3924050632911,1.26582278481013,0,6.32911392405063,2.53164556962025,0,99.9999999999999
"2021-03_West-Coast_BOSS","10",-34.1084,114.886,"20210308","15:04:55",41.5,0,0,9.09090909090909,0,0,75.3246753246753,0,2.5974025974026,2.5974025974026,0,6.49350649350649,3.8961038961039,0,100
"2021-03_West-Coast_BOSS","147",-34.0908,114.895,"20210308","15:18:53",43.3,0,0,17.7215189873418,0,0,62.0253164556962,0,2.53164556962025,1.26582278481013,0,12.6582278481013,3.79746835443038,0,100
"2021-03_West-Coast_BOSS","23",-34.0829,114.899,"20210308","15:29:52",43.2,0,0,9.09090909090909,0,0,75.3246753246753,0,0,1.2987012987013,0,9.09090909090909,5.19480519480519,0,100
"2021-03_West-Coast_BOSS","Old Point",-34.050194,114.869122,"20210309","07:36:34",42.3,0,0,20.5128205128205,0,0,53.8461538461538,0,7.69230769230769,5.12820512820513,0,11.5384615384615,1.28205128205128,0,99.9999999999999
"2021-03_West-Coast_BOSS","41",-34.0596,114.877,"20210309","07:50:33",41.4,0,0,1.35135135135135,0,0,85.1351351351351,0,1.35135135135135,5.40540540540541,0,1.35135135135135,5.40540540540541,0,100
"2021-03_West-Coast_BOSS","33",-34.0742,114.871,"20210309","08:07:39",46.7,0,0,2.56410256410256,0,0,93.5897435897436,0,1.28205128205128,1.28205128205128,0,1.28205128205128,0,0,100
"2021-03_West-Coast_BOSS","86",-34.0774,114.865,"20210309","08:18:23",41.2,0,0,19.4805194805195,0,0,58.4415584415584,0,9.09090909090909,0,0,7.79220779220779,5.19480519480519,0,100
"2021-03_West-Coast_BOSS","56",-34.0782,114.873,"20210309","08:30:02",41.6,0,0,3.79746835443038,0,0,78.4810126582278,0,1.26582278481013,0,0,16.4556962025316,0,0,99.9999999999999
"2021-03_West-Coast_BOSS","65",-34.0813,114.884,"20210309","08:41:51",41.6,0,0,2.5,0,0,63.75,0,3.75,1.25,0,20,8.75,0,100
"2021-03_West-Coast_BOSS","137",-34.0854,114.877,"20210309","08:57:16",42.1,0,0,3.84615384615385,0,0,60.2564102564103,0,11.5384615384615,5.12820512820513,0,19.2307692307692,0,0,100
"2021-03_West-Coast_BOSS","48",-34.0891,114.882,"20210309","09:08:35",42.1,0,0,2.53164556962025,0,0,74.6835443037975,0,10.126582278481,5.06329113924051,0,5.06329113924051,2.53164556962025,0,100
"2021-03_West-Coast_BOSS","67",-34.0899,114.873,"20210309","09:19:29",42.5,0,0,16.4556962025316,0,0,65.8227848101266,0,1.26582278481013,0,0,16.4556962025316,0,0,99.9999999999999
"2021-03_West-Coast_BOSS","126",-34.0912,114.87,"20210309","09:30:26",43.1,0,0,0,0,0,56.4102564102564,0,12.8205128205128,1.28205128205128,0,26.9230769230769,2.56410256410256,0,99.9999999999999
"2021-03_West-Coast_BOSS","44",-34.0931,114.858,"20210309","09:43:34",43.8,0,0,2.53164556962025,0,0,64.5569620253165,0,22.7848101265823,0,0,6.32911392405063,3.79746835443038,0,100
"2021-03_West-Coast_BOSS","35",-34.0959,114.852,"20210309","09:54:00",43.5,0,0,0,0,0,75.9493670886076,0,11.3924050632911,3.79746835443038,0,8.86075949367089,0,0,100
"2021-03_West-Coast_BOSS","100",-34.0961,114.847,"20210309","10:03:01",43.4,0,0,13.75,0,0,43.75,0,11.25,3.75,0,27.5,0,0,100
"2021-03_West-Coast_BOSS","7",-34.0995,114.853,"20210309","10:12:29",44.2,0,0,3.79746835443038,0,0,40.5063291139241,0,12.6582278481013,2.53164556962025,0,36.7088607594937,3.79746835443038,0,100
"2021-03_West-Coast_BOSS","108",-34.1001,114.85,"20210309","10:21:15",44.1,0,0,1.25,0,0,50,0,31.25,3.75,0,7.5,6.25,0,100
"2021-03_West-Coast_BOSS","26",-34.1003,114.844,"20210309","10:30:44",44.2,0,0,5,0,0,76.25,0,2.5,0,0,16.25,0,0,100
"2021-03_West-Coast_BOSS","125",-34.104,114.847,"20210309","10:40:33",45.8,0,0,5.19480519480519,0,0,61.038961038961,0,5.19480519480519,6.49350649350649,0,19.4805194805195,2.5974025974026,0,100
"2021-03_West-Coast_BOSS","98",-34.1139,114.856,"20210309","10:51:35",43.5,0,0,8.86075949367089,0,0,73.4177215189873,0,15.1898734177215,1.26582278481013,0,0,1.26582278481013,0,100
"2021-03_West-Coast_BOSS","1",-34.1318,114.853,"20210309","11:05:09",44.1,0,0,12.3456790123457,0,0,65.4320987654321,0,0,0,0,12.3456790123457,9.87654320987654,0,100
"2021-03_West-Coast_BOSS","83",-34.1341,114.838,"20210309","11:16:50",47.9,0,0,46.7532467532467,0,0,40.2597402597403,0,1.2987012987013,0,0,10.3896103896104,1.2987012987013,0,100
"2021-03_West-Coast_BOSS","88",-34.1351,114.827,"20210309","11:29:20",50.3,0,0,22.5,0,0,47.5,0,18.75,8.75,0,0,2.5,0,100
"2021-03_West-Coast_BOSS","36",-34.1317,114.822,"20210309","11:39:04",50.7,0,0,2.5974025974026,0,0,84.4155844155844,0,0,1.2987012987013,0,5.19480519480519,6.49350649350649,0,100
"2021-03_West-Coast_BOSS","130",-34.1213,114.83,"20210309","11:51:00",48.1,0,0,1.25,0,0,46.25,0,21.25,0,22.5,8.75,0,0,100
"2021-03_West-Coast_BOSS","46",-34.119,114.831,"20210309","11:59:57",48.1,0,0,24.6753246753247,0,0,59.7402597402597,0,6.49350649350649,0,0,7.79220779220779,1.2987012987013,0,100
"2021-03_West-Coast_BOSS","93",-34.1196,114.845,"20210309","12:12:12",45.1,0,0,33.3333333333333,0,0,42.3076923076923,0,0,0,0,24.3589743589744,0,0,100
"2021-03_West-Coast_BOSS","78",-34.1182,114.841,"20210309","12:21:57",46.7,0,0,1.31578947368421,0,0,69.7368421052632,0,18.4210526315789,10.5263157894737,0,0,0,0,100
"2021-03_West-Coast_BOSS","50",-34.1143,114.842,"20210309","12:32:09",45.7,0,0,3.79746835443038,0,0,73.4177215189873,0,20.253164556962,2.53164556962025,0,0,0,0,99.9999999999999
"2021-03_West-Coast_BOSS","80",-34.1034,114.832,"20210309","12:45:20",46.6,0,0,30,0,0,63.75,0,2.5,1.25,0,2.5,0,0,100
"2021-03_West-Coast_BOSS","114",-34.0969,114.834,"20210309","12:55:55",46.4,0,0,8.97435897435897,0,0,57.6923076923077,0,30.7692307692308,1.28205128205128,0,1.28205128205128,0,0,100
"2021-03_West-Coast_BOSS","64",-34.0937,114.84,"20210309","13:06:18",47.7,0,0,8.64197530864197,0,0,48.1481481481481,0,16.0493827160494,2.46913580246914,0,17.2839506172839,7.40740740740741,0,99.9999999999999
"2021-03_West-Coast_BOSS","136",-34.0891,114.833,"20210309","13:18:35",46,0,0,0,0,0,87.3417721518987,0,10.126582278481,0,0,1.26582278481013,1.26582278481013,0,100
"2021-03_West-Coast_BOSS","97",-34.0872,114.842,"20210309","13:29:24",44.8,0,0,0,0,0,58.2278481012658,0,21.5189873417722,1.26582278481013,0,13.9240506329114,5.06329113924051,0,100
"2021-03_West-Coast_BOSS","121",-34.0836,114.853,"20210309","13:40:06",42.8,0,0,6.32911392405063,0,0,78.4810126582278,0,5.06329113924051,0,0,10.126582278481,0,0,99.9999999999999
"2021-03_West-Coast_BOSS","3",-34.0789,114.851,"20210309","13:52:23",43.5,0,0,0,0,0,86.0759493670886,0,8.86075949367089,0,0,3.79746835443038,1.26582278481013,0,100
"2021-03_West-Coast_BOSS","73",-34.0802,114.848,"20210309","14:01:47",43.4,0,0,5.06329113924051,0,0,88.6075949367088,0,0,1.26582278481013,0,2.53164556962025,2.53164556962025,0,99.9999999999999
"2021-03_West-Coast_BOSS","118",-34.0714,114.826,"20210309","14:17:04",47.3,0,0,13.9240506329114,0,0,75.9493670886076,0,2.53164556962025,1.26582278481013,0,6.32911392405063,0,0,100
"2021-03_West-Coast_BOSS","128",-34.0694,114.823,"20210309","14:26:53",47.8,0,0,8.86075949367089,0,0,82.2784810126582,0,2.53164556962025,1.26582278481013,0,3.79746835443038,1.26582278481013,0,100
"2021-03_West-Coast_BOSS","60",-34.0652,114.821,"20210309","14:36:23",48.7,0,0,23.75,0,0,61.25,0,6.25,3.75,0,5,0,0,100
"2021-03_West-Coast_BOSS","134",-34.0631,114.857,"20210309","14:53:24",41.7,0,0,2.53164556962025,0,0,77.2151898734177,0,17.7215189873418,0,0,2.53164556962025,0,0,100
"2021-03_West-Coast_BOSS","120",-34.0617,114.861,"20210309","15:01:57",41.2,0,0,2.53164556962025,0,0,69.620253164557,0,8.86075949367089,2.53164556962025,0,13.9240506329114,2.53164556962025,0,100
"2021-03_West-Coast_BOSS","8",-34.0554,114.851,"20210309","15:13:44",42.5,0,0,13.9240506329114,0,0,46.8354430379747,0,11.3924050632911,7.59493670886076,0,20.253164556962,0,0,100
"2021-03_West-Coast_BOSS","68",-34.05,114.859,"20210309","15:24:24",41.1,0,0,19.4805194805195,0,0,51.9480519480519,0,19.4805194805195,0,0,2.5974025974026,6.49350649350649,0,100
"2021-03_West-Coast_BOSS","117",-34.0681,114.76,"20210310","07:47:40",87.6,0,0,0,0,25,0,0,0,21.25,0,48.75,5,0,100
"2021-03_West-Coast_BOSS","17",-34.0742,114.757,"20210310","07:59:46",92.2,0,0,0,1.28205128205128,1.28205128205128,0,0,0,6.41025641025641,0,89.7435897435898,1.28205128205128,0,100
"2021-03_West-Coast_BOSS","40",-34.0784,114.754,"20210310","08:11:17",97,0,0,1.25,0,2.5,0,0,0,0,0,96.25,0,0,100
"2021-03_West-Coast_BOSS","72",-34.0685,114.747,"20210310","08:24:26",105,0,0,3.75,1.25,0,0,0,0,0,0,95,0,0,100
"2021-03_West-Coast_BOSS","109",-34.0839,114.741,"20210310","08:39:30",114,0,0,0,0,0,0,0,0,0,0,100,0,0,100
"2021-03_West-Coast_BOSS","145",-34.0891,114.732,"20210310","08:53:28",121,0,0,0,0,0,0,0,0,0,0,100,0,0,100
"2021-03_West-Coast_BOSS","S1",-34.10277,114.639918,"20210310","09:35:53",140,0,0,0,0,0,0,0,0,0,0,100,0,0,100
"2021-03_West-Coast_BOSS","S2",-34.10284,114.640335,"20210310","09:48:43",140,0,0,0,0,0,0,0,0,5.06329113924051,0,93.6708860759494,1.26582278481013,0,100
"2021-03_West-Coast_BOSS","S3",-34.102738,114.640238,"20210310","10:00:35",140,0,0,0,0,0,0,0,0,1.25,0,96.25,2.5,0,100
"2021-03_West-Coast_BOSS","90",-34.1003,114.731,"20210310","10:40:20",122,0,0,0,0,0,0,0,0,1.25,0,98.75,0,0,100
"2021-03_West-Coast_BOSS","22",-34.1033,114.745,"20210310","10:53:32",116,0,0,0,1.38888888888889,0,0,0,0,0,0,95.8333333333333,2.77777777777778,0,100
"2021-03_West-Coast_BOSS","77",-34.0979,114.75,"20210310","11:05:33",111,0,0,0,0,0,0,0,0,0,0,100,0,0,100
"2021-03_West-Coast_BOSS","82",-34.0964,114.759,"20210310","11:17:10",100,1.33333333333333,0,1.33333333333333,2.66666666666667,8,0,0,0,6.66666666666667,0,77.3333333333333,2.66666666666667,0,100
"2021-03_West-Coast_BOSS","49",-34.103,114.762,"20210310","11:29:02",96.4,0,0,2.53164556962025,0,3.79746835443038,0,0,0,2.53164556962025,0,91.1392405063291,0,0,100
"2021-03_West-Coast_BOSS","141",-34.1175,114.762,"20210310","11:43:24",105,0,0,0,0,0,0,0,0,0,0,95,5,0,100
"2021-03_West-Coast_BOSS","11",-34.1163,114.775,"20210310","11:56:15",87.5,0,0,30.1587301587302,0,7.93650793650794,0,1.58730158730159,0,3.17460317460317,0,57.1428571428571,0,0,100
"2021-03_West-Coast_BOSS","146",-34.1099,114.79,"20210310","12:11:02",62.1,0,0,63.75,0,0,16.25,0,0,15,0,3.75,1.25,0,100
"2021-03_West-Coast_BOSS","18",-34.1078,114.787,"20210310","12:21:15",61.6,0,0,15.9420289855072,0,0,39.1304347826087,0,0,0,0,43.4782608695652,1.44927536231884,0,99.9999999999999
"2021-03_West-Coast_BOSS","42",-34.106,114.781,"20210310","12:31:20",70.1,0,0,11.25,0,0,1.25,0,0,0,0,86.25,1.25,0,100
"2021-03_West-Coast_BOSS","84",-34.1034,114.78,"20210310","12:40:18",69,0,0,65.7894736842105,0,5.26315789473684,1.31578947368421,0,0,21.0526315789474,0,3.94736842105263,2.63157894736842,0,100
"2021-03_West-Coast_BOSS","20",-34.1018,114.784,"20210310","12:51:30",63.7,0,0,43.75,0,0,11.25,0,1.25,43.75,0,0,0,0,100
"2021-03_West-Coast_BOSS","55",-34.1011,114.778,"20210310","13:01:39",71.7,0,0,13.3333333333333,2.66666666666667,14.6666666666667,0,1.33333333333333,0,52,0,8,8,0,100
"2021-03_West-Coast_BOSS","115",-34.1013,114.774,"20210310","13:11:40",80.2,0,0,13.9240506329114,2.53164556962025,0,1.26582278481013,1.26582278481013,0,55.6962025316456,0,25.3164556962025,0,0,100
"2021-03_West-Coast_BOSS","96",-34.0975,114.776,"20210310","13:21:13",71.4,0,0,33.3333333333333,3.84615384615385,0,19.2307692307692,1.28205128205128,0,3.84615384615385,0,38.4615384615385,0,0,100
"2021-03_West-Coast_BOSS","89",-34.0945,114.775,"20210310","13:30:24",72.3,0,0,34.1772151898734,0,0,8.86075949367089,0,0,2.53164556962025,0,54.4303797468354,0,0,99.9999999999999
"2021-03_West-Coast_BOSS","131",-34.0906,114.773,"20210310","13:40:07",73.4,0,0,5.26315789473684,6.57894736842105,19.7368421052632,0,0,0,46.0526315789474,0,11.8421052631579,10.5263157894737,0,100
"2021-03_West-Coast_BOSS","112",-34.0897,114.779,"20210310","13:50:27",64.3,0,0,55.6962025316456,1.26582278481013,1.26582278481013,25.3164556962025,0,0,5.06329113924051,0,11.3924050632911,0,0,100
"2021-03_West-Coast_BOSS","101",-34.0917,114.782,"20210310","13:59:19",65.1,0,0,28.75,0,6.25,8.75,0,0,6.25,0,50,0,0,100
"2021-03_West-Coast_BOSS","12",-34.0901,114.783,"20210310","14:07:52",64.1,0,0,26.9230769230769,0,5.12820512820513,3.84615384615385,3.84615384615385,0,52.5641025641026,0,3.84615384615385,3.84615384615385,0,100
"2021-03_West-Coast_BOSS","54",-34.0925,114.789,"20210310","14:19:06",61.4,0,0,13.75,0,17.5,12.5,1.25,0,46.25,2.5,3.75,2.5,0,100
"2021-03_West-Coast_BOSS","94",-34.0889,114.787,"20210310","14:31:40",62.7,0,0,7.59493670886076,0,0,10.126582278481,0,0,0,0,82.2784810126582,0,0,100
"2021-03_West-Coast_BOSS","4",-34.0862,114.785,"20210310","14:41:33",63.5,0,0,20.253164556962,0,0,36.7088607594937,1.26582278481013,1.26582278481013,25.3164556962025,0,12.6582278481013,2.53164556962025,0,100
"2021-03_West-Coast_BOSS","79",-34.0875,114.783,"20210310","14:50:01",63.5,0,0,10.3896103896104,0,5.19480519480519,19.4805194805195,0,0,10.3896103896104,0,46.7532467532467,7.79220779220779,0,100
"2021-03_West-Coast_BOSS","103",-34.0866,114.774,"20210310","15:02:11",69.1,0,0,7.79220779220779,0,10.3896103896104,9.09090909090909,3.8961038961039,0,15.5844155844156,0,41.5584415584416,11.6883116883117,0,100
"2021-03_West-Coast_BOSS","129",-34.0839,114.772,"20210310","15:11:59",71.8,0,5,10,2.5,23.75,1.25,3.75,0,46.25,0,7.5,0,0,100
"2021-03_West-Coast_BOSS","45",-34.0816,114.771,"20210310","15:21:31",74.4,0,0,20,0,10,8.75,0,0,51.25,0,10,0,0,100
"2021-03_West-Coast_BOSS","143",-34.0833,114.776,"20210310","15:31:04",63.3,0,0,63.75,0,3.75,2.5,0,0,20,0,10,0,0,100
"2021-03_West-Coast_BOSS","113",-34.0809,114.78,"20210310","15:40:40",64.4,0,1.26582278481013,3.79746835443038,0,0,7.59493670886076,1.26582278481013,0,2.53164556962025,0,83.5443037974684,0,0,100
"2021-03_West-Coast_BOSS","122",-34.0789,114.777,"20210310","15:49:34",66.4,0,0,33.7662337662338,0,0,37.6623376623377,0,0,3.8961038961039,0,24.6753246753247,0,0,100
"2021-03_West-Coast_BOSS","27",-34.0521,114.789,"20210311","07:35:29",54.2,0,0,3.79746835443038,0,0,67.0886075949367,0,2.53164556962025,1.26582278481013,0,3.79746835443038,21.5189873417722,0,100
"2021-03_West-Coast_BOSS","135",-34.0516,114.77,"20210311","07:49:47",64.6,0,0,4.34782608695652,0,37.6811594202899,0,4.34782608695652,0,26.0869565217391,0,8.69565217391304,18.8405797101449,0,100
"2021-03_West-Coast_BOSS","74",-34.0513,114.769,"20210311","07:59:08",64.9,0,0,38.75,0,13.75,3.75,0,0,27.5,0,13.75,2.5,0,100
"2021-03_West-Coast_BOSS","105",-34.0534,114.76,"20210311","08:10:00",79.3,0,0,6.25,5,32.5,0,0,0,22.5,0,28.75,5,0,100
"2021-03_West-Coast_BOSS","63",-34.056,114.761,"20210311","08:20:29",79.6,0,0,6.49350649350649,0,11.6883116883117,0,2.5974025974026,0,28.5714285714286,0,48.0519480519481,2.5974025974026,0,100
"2021-03_West-Coast_BOSS","25",-34.0626,114.765,"20210311","08:32:18",75.4,0,0,16.4556962025316,2.53164556962025,3.79746835443038,0,0,0,51.8987341772152,0,18.9873417721519,6.32911392405063,0,100
"2021-03_West-Coast_BOSS","59",-34.062,114.766,"20210311","08:41:29",70,0,0,18.1818181818182,6.49350649350649,10.3896103896104,0,1.2987012987013,0,54.5454545454545,0,9.09090909090909,0,0,100
"2021-03_West-Coast_BOSS","123",-34.0614,114.785,"20210311","08:55:37",60.4,0,0,8.86075949367089,0,0,21.5189873417722,0,0,7.59493670886076,0,60.7594936708861,1.26582278481013,0,100
"2021-03_West-Coast_BOSS","119",-34.0634,114.771,"20210311","09:08:31",64.8,0,1.25,20,1.25,30,7.5,0,0,30,0,3.75,6.25,0,100
"2021-03_West-Coast_BOSS","15",-34.0656,114.769,"20210311","09:18:54",70.3,0,0,10.2564102564103,0,15.3846153846154,3.84615384615385,0,0,53.8461538461538,0,14.1025641025641,2.56410256410256,0,100
"2021-03_West-Coast_BOSS","85",-34.0701,114.767,"20210311","09:31:10",76.3,0,0,10.3896103896104,0,16.8831168831169,0,1.2987012987013,0,28.5714285714286,0,33.7662337662338,9.09090909090909,0,100
"2021-03_West-Coast_BOSS","81",-34.0726,114.775,"20210311","09:41:57",67.3,0,0,1.26582278481013,1.26582278481013,13.9240506329114,7.59493670886076,1.26582278481013,0,22.7848101265823,0,51.8987341772152,0,0,100
"2021-03_West-Coast_BOSS","29",-34.1266,114.784,"20210311","10:08:31",74,0,0,1.35135135135135,1.35135135135135,0,17.5675675675676,0,0,13.5135135135135,0,59.4594594594595,6.75675675675676,0,100
"2021-03_West-Coast_BOSS","61",-34.1305,114.783,"20210311","10:18:51",80.9,0,0,20.5128205128205,1.28205128205128,8.97435897435897,0,8.97435897435897,0,28.2051282051282,0,29.4871794871795,2.56410256410256,0,100
"2021-03_West-Coast_BOSS","21",-34.1285,114.797,"20210311","10:31:29",62.5,0,0,33.7662337662338,0,0,7.79220779220779,0,0,45.4545454545455,0,7.79220779220779,5.19480519480519,0,100
"2021-03_West-Coast_BOSS","58",-34.1219,114.794,"20210311","10:43:21",62.1,0,0,40,0,6.25,7.5,0,6.25,26.25,0,12.5,1.25,0,100
"2021-03_West-Coast_BOSS","87",-34.1259,114.805,"20210311","10:54:39",59.2,0,0,33.3333333333333,0,0,24.3589743589744,0,0,38.4615384615385,0,2.56410256410256,1.28205128205128,0,100
"2021-03_West-Coast_BOSS","132",-34.1162,114.808,"20210311","11:07:21",54.3,0,0,11.3924050632911,0,0,2.53164556962025,0,0,5.06329113924051,0,75.9493670886076,5.06329113924051,0,100
