"campaignid","sample","method","distance.to.ramp"
"2020-10_south-west_BOSS","15","BOSS",13.5591115016473
"2020-10_south-west_BOSS","223","BOSS",13.9364420733947
"2020-10_south-west_BOSS","225","BOSS",16.0837818142084
"2020-10_south-west_BOSS","222","BOSS",17.0504418710192
"2020-10_south-west_BOSS","C03.1","BOSS",16.9638868703612
"2020-10_south-west_BOSS","C03.2","BOSS",16.3087394286098
"2020-10_south-west_BOSS","226","BOSS",16.3087394286098
"2020-10_south-west_BOSS","224","BOSS",15.8306197688635
"2020-10_south-west_BOSS","220","BOSS",16.0893354473634
"2020-10_south-west_BOSS","353","BOSS",15.4183079695756
"2020-10_south-west_BOSS","201","BOSS",15.7172051054424
"2020-10_south-west_BOSS","72","BOSS",16.2346674251441
"2020-10_south-west_BOSS","75","BOSS",14.2814855938048
"2020-10_south-west_BOSS","74","BOSS",13.5371985845716
"2020-10_south-west_BOSS","73","BOSS",13.568108111146
"2020-10_south-west_BOSS","264","BOSS",12.9141496368297
"2020-10_south-west_BOSS","66","BOSS",11.2590975338512
"2020-10_south-west_BOSS","339","BOSS",10.5184386949476
"2020-10_south-west_BOSS","262","BOSS",10.7296095035559
"2020-10_south-west_BOSS","263","BOSS",11.1164682423262
"2020-10_south-west_BOSS","278","BOSS",10.5478436139106
"2020-10_south-west_BOSS","40","BOSS",35.1097193882009
"2020-10_south-west_BOSS","36","BOSS",28.4739104583637
"2020-10_south-west_BOSS","37","BOSS",28.06182793647
"2020-10_south-west_BOSS","308","BOSS",28.3150181064523
"2020-10_south-west_BOSS","333","BOSS",27.6367437788994
"2020-10_south-west_BOSS","307","BOSS",28.0394850693411
"2020-10_south-west_BOSS","95","BOSS",28.248809057117
"2020-10_south-west_BOSS","98","BOSS",28.0932413165826
"2020-10_south-west_BOSS","110","BOSS",28.740252977427
"2020-10_south-west_BOSS","96","BOSS",28.8888940291591
"2020-10_south-west_BOSS","377","BOSS",28.4137315195594
"2020-10_south-west_BOSS","59","BOSS",26.3733697464582
"2020-10_south-west_BOSS","58","BOSS",25.6300379348155
"2020-10_south-west_BOSS","62","BOSS",25.1875732901839
"2020-10_south-west_BOSS","297","BOSS",25.9312283555527
"2020-10_south-west_BOSS","295","BOSS",25.7613389417831
"2020-10_south-west_BOSS","331","BOSS",25.2240455995875
"2020-10_south-west_BOSS","313","BOSS",25.2428200393367
"2020-10_south-west_BOSS","282","BOSS",28.0932413165826
"2020-10_south-west_BOSS","265","BOSS",44.6714926937957
"2020-10_south-west_BOSS","340","BOSS",45.4149914807495
"2020-10_south-west_BOSS","281","BOSS",45.0551820114682
"2020-10_south-west_BOSS","283","BOSS",44.5703612844191
"2020-10_south-west_BOSS","342","BOSS",44.9982838227804
"2020-10_south-west_BOSS","288","BOSS",48.9383586612331
"2020-10_south-west_BOSS","274","BOSS",48.2642418313988
"2020-10_south-west_BOSS","287","BOSS",48.712154480244
"2020-10_south-west_BOSS","286","BOSS",48.6401881990074
"2020-10_south-west_BOSS","285","BOSS",48.1893406917824
"2020-10_south-west_BOSS","341","BOSS",48.3064481292781
"2020-10_south-west_BOSS","284","BOSS",48.1728670876893
"2020-10_south-west_BOSS","321","BOSS",48.1555712885565
"2020-10_south-west_BOSS","358","BOSS",48.6083893397054
"2020-10_south-west_BOSS","360","BOSS",47.8219590889281
"2020-10_south-west_BOSS","248","BOSS",48.2443504977073
"2020-10_south-west_BOSS","135","BOSS",46.5485432080607
"2020-10_south-west_BOSS","247","BOSS",46.9776895390598
"2020-10_south-west_BOSS","136","BOSS",47.4358264517469
"2020-10_south-west_BOSS","76","BOSS",47.3839464947199
"2020-10_south-west_BOSS","78","BOSS",48.2568969024037
"2020-10_south-west_BOSS","63","BOSS",48.2020810148111
"2020-10_south-west_BOSS","77","BOSS",47.7134459405896
"2020-10_south-west_BOSS","347","BOSS",48.4035501188662
"2020-10_south-west_BOSS","322","BOSS",41.6535599918508
"2020-10_south-west_BOSS","346","BOSS",41.4716768709127
"2020-10_south-west_BOSS","345","BOSS",41.1682014574504
"2020-10_south-west_BOSS","49","BOSS",40.7373943719924
"2020-10_south-west_BOSS","47","BOSS",27.3885225807212
"2020-10_south-west_BOSS","46","BOSS",27.0300009014644
"2020-10_south-west_BOSS","290","BOSS",27.2020937561228
"2020-10_south-west_BOSS","302","BOSS",26.5487169389841
"2020-10_south-west_BOSS","329","BOSS",26.2078441549171
"2020-10_south-west_BOSS","117","BOSS",25.7378124035465
"2020-10_south-west_BOSS","113","BOSS",24.6273499856746
"2020-10_south-west_BOSS","115","BOSS",24.4496108857479
"2020-10_south-west_BOSS","4","BOSS",24.5037200650581
"2020-10_south-west_BOSS","5","BOSS",22.3380841007777
"2020-10_south-west_BOSS","1","BOSS",22.6020137521897
"2020-10_south-west_BOSS","3","BOSS",21.3451095825678
"2020-10_south-west_BOSS","335","BOSS",20.0584253983219
"2020-10_south-west_BOSS","206","BOSS",20.1291138320138
"2020-10_south-west_BOSS","204","BOSS",20.6625062578705
"2020-10_south-west_BOSS","207","BOSS",20.4425223606501
"2020-10_south-west_BOSS","312","BOSS",20.9815377013941
"2020-10_south-west_BOSS","334","BOSS",21.3972441182977
"2020-10_south-west_BOSS","310","BOSS",21.4094319489573
"2020-10_south-west_BOSS","311","BOSS",21.745692357709
"2020-10_south-west_BOSS","327","BOSS",21.5229418126983
"2020-10_south-west_BOSS","267","BOSS",21.3163884011573
"2020-10_south-west_BOSS","365","BOSS",22.1740467369605
"2020-10_south-west_BOSS","266","BOSS",21.6746743859351
"2020-10_south-west_BOSS","325","BOSS",22.7503900439333
"2020-10_south-west_BOSS","361","BOSS",23.0180662450514
"2020-10_south-west_BOSS","374","BOSS",22.5616391438529
"2020-10_south-west_BOSS","363","BOSS",22.10105827819
"2020-10_south-west_BOSS","227","BOSS",19.1233671270947
"2020-10_south-west_BOSS","229","BOSS",18.8745828580804
"2020-10_south-west_BOSS","241","BOSS",18.4140211409243
"2020-10_south-west_BOSS","228","BOSS",18.2396401931434
"2020-10_south-west_BOSS","278REDO","BOSS",10.5478436139106
"2020-10_south-west_BOSS","277","BOSS",34.2609403998685
"2020-10_south-west_BOSS","343","BOSS",34.6021748155105
"2020-10_south-west_BOSS","276","BOSS",34.916776769467
"2020-10_south-west_BOSS","275","BOSS",33.95775435738
"2020-10_south-west_BOSS","280","BOSS",31.1981326595769
"2020-10_south-west_BOSS","344","BOSS",30.9912457329848
"2020-10_south-west_BOSS","299","BOSS",30.6996323800348
"2020-10_south-west_BOSS","298","BOSS",30.959818225601
"2020-10_south-west_BOSS","352","BOSS",36.4945586188109
"2020-10_south-west_BOSS","323","BOSS",36.309717886641
"2020-10_south-west_BOSS","351","BOSS",36.6506054675419
"2020-10_south-west_BOSS","369","BOSS",37.0751868630052
"2020-10_south-west_BOSS","349","BOSS",36.5582090123337
"2020-10_south-west_BOSS","350","BOSS",35.900271327647
"2020-10_south-west_BOSS","372","BOSS",32.045899796162
"2020-10_south-west_BOSS","324","BOSS",32.3151822101784
"2020-10_south-west_BOSS","378","BOSS",32.4623564884805
"2020-10_south-west_BOSS","370","BOSS",31.7754726520753
"2020-10_south-west_BOSS","191","BOSS",29.4798118456189
"2020-10_south-west_BOSS","194","BOSS",30.1635620407585
"2020-10_south-west_BOSS","189","BOSS",30.1582852067312
"2020-10_south-west_BOSS","192","BOSS",29.7010206496629
"2020-10_south-west_BOSS","326","BOSS",27.8584894468603
"2020-10_south-west_BOSS","364","BOSS",27.9261003934842
"2020-10_south-west_BOSS","252","BOSS",27.4667420832301
"2020-10_south-west_BOSS","250","BOSS",27.5128816614777
"2020-10_south-west_BOSS","254","BOSS",27.3413751603192
"2020-10_south-west_BOSS","253","BOSS",26.595944252979
"2020-10_south-west_BOSS","251","BOSS",27.0294843277763
"2020-10_south-west_BOSS","71","BOSS",26.9718419804407
"2020-10_south-west_BOSS","180","BOSS",26.4793595476392
"2020-10_south-west_BOSS","CP11-1","BOSS",27.1457516465922
"2020-10_south-west_BOSS","181","BOSS",26.9336600172062
"2020-10_south-west_BOSS","CP11-2","BOSS",27.5548247336067
"2020-10_south-west_BOSS","J11","BOSS",14.984769170728
"2020-10_south-west_BOSS","J12","BOSS",13.4475073566505
"2020-10_south-west_BOSS","J9","BOSS",15.2666138661605
"2020-10_south-west_BOSS","J10","BOSS",15.290091162209
"2020-10_south-west_BOSS","J1","BOSS",13.6061582218364
"2020-10_south-west_BOSS","J2","BOSS",14.0100125633653
"2020-10_south-west_BOSS","J3","BOSS",14.0520998035193
"2020-10_south-west_BOSS","J4","BOSS",14.7518742657329
"2020-10_south-west_BOSS","J8","BOSS",14.755871423785
"2020-10_south-west_BOSS","J6","BOSS",14.4570350693412
"2020-10_south-west_BOSS","J5","BOSS",14.328845881317
"2020-10_south-west_BOSS","J7","BOSS",14.4580148477188
"2020-10_south-west_BOSS","J17","BOSS",13.9543298110081
"2020-10_south-west_BOSS","J14","BOSS",13.9532370051779
"2020-10_south-west_BOSS","J16","BOSS",15.3542550428311
"2020-10_south-west_BOSS","J15","BOSS",15.195430133335
"2020-10_south-west_BOSS","J13","BOSS",13.6386863629585
"2020-10_south-west_BOSS","J18","BOSS",14.0160355701745
"2020-10_south-west_BOSS","J24","BOSS",20.8287745429342
"2020-10_south-west_BOSS","J26","BOSS",20.8311258117834
"2020-10_south-west_BOSS","J25","BOSS",20.5501482730993
"2020-10_south-west_BOSS","J32","BOSS",18.3697941372001
"2020-10_south-west_BOSS","J30","BOSS",18.1731520000894
"2020-10_south-west_BOSS","J28","BOSS",18.6993368598799
"2020-10_south-west_BOSS","J29","BOSS",18.3332399540084
"2020-10_south-west_BOSS","J31","BOSS",18.4257446011916
"2020-10_south-west_BOSS","J27","BOSS",20.6391776641826
"2020-10_south-west_BOSS","J19","BOSS",14.3067770537333
"2020-10_south-west_BOSS","J21","BOSS",21.9357884422153
"2020-10_south-west_BOSS","J22","BOSS",21.8585611455922
"2020-10_south-west_BOSS","J34","BOSS",17.9130313614667
"2020-10_south-west_BOSS","J36","BOSS",17.0450608608893
"2020-10_south-west_BOSS","J35","BOSS",17.4526425240866
"2020-10_south-west_BOSS","J33","BOSS",18.0644585208676
"2020-10_south-west_BOSS","J38","BOSS",16.8086745163434
"2020-10_south-west_BOSS","J37","BOSS",17.2742867832257
"2020-10_south-west_BOSS","J20","BOSS",21.6040406355013
"2020-10_south-west_BOSS","122","BOSS",20.6396342919365
"2020-10_south-west_BOSS","125","BOSS",20.084584641352
"2020-10_south-west_BOSS","123","BOSS",20.4352526398007
"2020-10_south-west_BOSS","126","BOSS",20.9699446687504
"2020-10_south-west_BOSS","293","BOSS",24.0249398465003
"2020-10_south-west_BOSS","330","BOSS",24.3665423954244
"2020-10_south-west_BOSS","C04","BOSS",24.7618206231796
"2020-10_south-west_BOSS","291","BOSS",24.6095408832439
"2020-10_south-west_BOSS","294","BOSS",24.1928567443382
"2021-03_West-Coast_BOSS","148","BOSS",9.16005098925063
"2021-03_West-Coast_BOSS","2","BOSS",9.95035809907252
"2021-03_West-Coast_BOSS","99","BOSS",10.0245482055536
"2021-03_West-Coast_BOSS","127","BOSS",10.3371392597346
"2021-03_West-Coast_BOSS","43","BOSS",10.223033867034
"2021-03_West-Coast_BOSS","110","BOSS",10.2432898851256
"2021-03_West-Coast_BOSS","139","BOSS",11.6827276422719
"2021-03_West-Coast_BOSS","133","BOSS",11.9651755401603
"2021-03_West-Coast_BOSS","52","BOSS",12.4283800334036
"2021-03_West-Coast_BOSS","91","BOSS",11.6106574978071
"2021-03_West-Coast_BOSS","47","BOSS",11.9433294737503
"2021-03_West-Coast_BOSS","16","BOSS",12.1897885200311
"2021-03_West-Coast_BOSS","38","BOSS",13.0552544258851
"2021-03_West-Coast_BOSS","71","BOSS",13.6818967151173
"2021-03_West-Coast_BOSS","14","BOSS",13.9585171761315
"2021-03_West-Coast_BOSS","150","BOSS",13.9751212209098
"2021-03_West-Coast_BOSS","92","BOSS",14.0276489052944
"2021-03_West-Coast_BOSS","28","BOSS",13.6640772289238
"2021-03_West-Coast_BOSS","124","BOSS",13.4995037368078
"2021-03_West-Coast_BOSS","53","BOSS",14.3041285240213
"2021-03_West-Coast_BOSS","6","BOSS",14.6452960925827
"2021-03_West-Coast_BOSS","149","BOSS",14.7704217692707
"2021-03_West-Coast_BOSS","32","BOSS",15.0397105592786
"2021-03_West-Coast_BOSS","116","BOSS",15.2496275885822
"2021-03_West-Coast_BOSS","69","BOSS",15.650886226322
"2021-03_West-Coast_BOSS","138","BOSS",15.5635374791096
"2021-03_West-Coast_BOSS","76","BOSS",15.0930506808286
"2021-03_West-Coast_BOSS","144","BOSS",14.8116031165899
"2021-03_West-Coast_BOSS","5","BOSS",13.9639263893198
"2021-03_West-Coast_BOSS","107","BOSS",12.5469651408576
"2021-03_West-Coast_BOSS","37","BOSS",13.4579949194592
"2021-03_West-Coast_BOSS","102","BOSS",13.7505545970248
"2021-03_West-Coast_BOSS","57","BOSS",13.5892548921813
"2021-03_West-Coast_BOSS","24","BOSS",13.606973914847
"2021-03_West-Coast_BOSS","70","BOSS",13.8766514564994
"2021-03_West-Coast_BOSS","62","BOSS",14.3874145817067
"2021-03_West-Coast_BOSS","104","BOSS",14.6595076073438
"2021-03_West-Coast_BOSS","30","BOSS",14.8431411794309
"2021-03_West-Coast_BOSS","95","BOSS",15.3797154935495
"2021-03_West-Coast_BOSS","106","BOSS",17.2392911125483
"2021-03_West-Coast_BOSS","39","BOSS",17.1678352743362
"2021-03_West-Coast_BOSS","140","BOSS",17.2382183512867
"2021-03_West-Coast_BOSS","10","BOSS",16.3120446455641
"2021-03_West-Coast_BOSS","147","BOSS",14.2556539098945
"2021-03_West-Coast_BOSS","23","BOSS",13.341765459776
"2021-03_West-Coast_BOSS","Old Point","BOSS",13.0677048640365
"2021-03_West-Coast_BOSS","41","BOSS",13.0370718671823
"2021-03_West-Coast_BOSS","33","BOSS",14.4739130282831
"2021-03_West-Coast_BOSS","86","BOSS",15.1256545131071
"2021-03_West-Coast_BOSS","56","BOSS",14.6263425196398
"2021-03_West-Coast_BOSS","65","BOSS",14.1331190833958
"2021-03_West-Coast_BOSS","137","BOSS",14.9099183816596
"2021-03_West-Coast_BOSS","48","BOSS",14.8891515230883
"2021-03_West-Coast_BOSS","67","BOSS",15.5242319579089
"2021-03_West-Coast_BOSS","126","BOSS",15.8211542404595
"2021-03_West-Coast_BOSS","44","BOSS",16.7622372153119
"2021-03_West-Coast_BOSS","35","BOSS",17.3790617546236
"2021-03_West-Coast_BOSS","100","BOSS",17.7360883429981
"2021-03_West-Coast_BOSS","7","BOSS",17.5846826982624
"2021-03_West-Coast_BOSS","108","BOSS",17.8311406191349
"2021-03_West-Coast_BOSS","26","BOSS",18.2527815334465
"2021-03_West-Coast_BOSS","125","BOSS",18.329326875442
"2021-03_West-Coast_BOSS","98","BOSS",18.5373706203467
"2021-03_West-Coast_BOSS","1","BOSS",18.8961933194062
"2021-03_West-Coast_BOSS","83","BOSS",19.958017799702
"2021-03_West-Coast_BOSS","88","BOSS",20.7973422852775
"2021-03_West-Coast_BOSS","36","BOSS",21.3798322929678
"2021-03_West-Coast_BOSS","130","BOSS",20.7896700845014
"2021-03_West-Coast_BOSS","46","BOSS",20.5454710273245
"2021-03_West-Coast_BOSS","93","BOSS",19.6891713627311
"2021-03_West-Coast_BOSS","78","BOSS",19.8310557462016
"2021-03_West-Coast_BOSS","50","BOSS",19.4579227455165
"2021-03_West-Coast_BOSS","80","BOSS",19.3098760691308
"2021-03_West-Coast_BOSS","114","BOSS",18.7053142232658
"2021-03_West-Coast_BOSS","64","BOSS",18.0529317874049
"2021-03_West-Coast_BOSS","136","BOSS",18.2428027744528
"2021-03_West-Coast_BOSS","97","BOSS",17.4571458605202
"2021-03_West-Coast_BOSS","121","BOSS",16.41628214787
"2021-03_West-Coast_BOSS","3","BOSS",16.2378882669189
"2021-03_West-Coast_BOSS","73","BOSS",16.5451613826115
"2021-03_West-Coast_BOSS","118","BOSS",17.6840737476321
"2021-03_West-Coast_BOSS","128","BOSS",17.8117718932005
"2021-03_West-Coast_BOSS","60","BOSS",17.7489505781282
"2021-03_West-Coast_BOSS","134","BOSS",14.7731259527081
"2021-03_West-Coast_BOSS","120","BOSS",14.3799635931015
"2021-03_West-Coast_BOSS","8","BOSS",14.8025323737031
"2021-03_West-Coast_BOSS","68","BOSS",13.8677832842792
"2021-03_West-Coast_BOSS","117","BOSS",22.9818419101216
"2021-03_West-Coast_BOSS","17","BOSS",23.4979428069494
"2021-03_West-Coast_BOSS","40","BOSS",23.9383310052467
"2021-03_West-Coast_BOSS","72","BOSS",24.1112286999233
"2021-03_West-Coast_BOSS","109","BOSS",25.2801061166986
"2021-03_West-Coast_BOSS","145","BOSS",26.2731800825913
"2021-03_West-Coast_BOSS","S1","BOSS",34.6761132656394
"2021-03_West-Coast_BOSS","S2","BOSS",34.643097116717
"2021-03_West-Coast_BOSS","S3","BOSS",34.6473552869507
"2021-03_West-Coast_BOSS","90","BOSS",26.8976691057868
"2021-03_West-Coast_BOSS","22","BOSS",25.9156132074494
"2021-03_West-Coast_BOSS","77","BOSS",25.2245927267337
"2021-03_West-Coast_BOSS","82","BOSS",24.4173282325912
"2021-03_West-Coast_BOSS","49","BOSS",24.5411113762149
"2021-03_West-Coast_BOSS","141","BOSS",25.3996561275387
"2021-03_West-Coast_BOSS","11","BOSS",24.3375085338391
"2021-03_West-Coast_BOSS","146","BOSS",22.8003803788377
"2021-03_West-Coast_BOSS","18","BOSS",22.8916676557071
"2021-03_West-Coast_BOSS","42","BOSS",23.2364464990253
"2021-03_West-Coast_BOSS","84","BOSS",23.1553701052823
"2021-03_West-Coast_BOSS","20","BOSS",22.7497595676785
"2021-03_West-Coast_BOSS","55","BOSS",23.1736735614788
"2021-03_West-Coast_BOSS","115","BOSS",23.4981361879113
"2021-03_West-Coast_BOSS","96","BOSS",23.1216248233372
"2021-03_West-Coast_BOSS","89","BOSS",23.0315063781341
"2021-03_West-Coast_BOSS","131","BOSS",22.9779769772417
"2021-03_West-Coast_BOSS","112","BOSS",22.4471558089952
"2021-03_West-Coast_BOSS","101","BOSS",22.3182676264732
"2021-03_West-Coast_BOSS","12","BOSS",22.1494396540186
"2021-03_West-Coast_BOSS","54","BOSS",21.8104108380527
"2021-03_West-Coast_BOSS","94","BOSS",21.7640759998344
"2021-03_West-Coast_BOSS","4","BOSS",21.7752639579924
"2021-03_West-Coast_BOSS","79","BOSS",22.0064617813869
"2021-03_West-Coast_BOSS","103","BOSS",22.6848840028572
"2021-03_West-Coast_BOSS","129","BOSS",22.7087432639581
"2021-03_West-Coast_BOSS","45","BOSS",22.675386361193
"2021-03_West-Coast_BOSS","143","BOSS",22.3511129002556
"2021-03_West-Coast_BOSS","113","BOSS",21.9015552418641
"2021-03_West-Coast_BOSS","122","BOSS",22.0473255379959
"2021-03_West-Coast_BOSS","27","BOSS",19.850609063594
"2021-03_West-Coast_BOSS","135","BOSS",21.4833467473537
"2021-03_West-Coast_BOSS","74","BOSS",21.5602442910787
"2021-03_West-Coast_BOSS","105","BOSS",22.4202610344202
"2021-03_West-Coast_BOSS","63","BOSS",22.4248817015139
"2021-03_West-Coast_BOSS","25","BOSS",22.3293924345819
"2021-03_West-Coast_BOSS","59","BOSS",22.2195649397651
"2021-03_West-Coast_BOSS","123","BOSS",20.5700598244811
"2021-03_West-Coast_BOSS","119","BOSS",21.8475485473188
"2021-03_West-Coast_BOSS","15","BOSS",22.1097467847031
"2021-03_West-Coast_BOSS","85","BOSS",22.4724100650693
"2021-03_West-Coast_BOSS","81","BOSS",21.9116295056044
"2021-03_West-Coast_BOSS","29","BOSS",24.3583239065732
"2021-03_West-Coast_BOSS","61","BOSS",24.6659482509131
"2021-03_West-Coast_BOSS","21","BOSS",23.569718428765
"2021-03_West-Coast_BOSS","58","BOSS",23.3135591980781
"2021-03_West-Coast_BOSS","87","BOSS",22.8244801992058
"2021-03_West-Coast_BOSS","132","BOSS",21.9151856097036
"2021-03_West-Coast_BOSS","9","BOSS",21.6567753815919
"2021-03_West-Coast_BOSS","111","BOSS",20.7492807620876
"2021-03_West-Coast_BOSS","142","BOSS",20.1773031430515
"2021-03_West-Coast_BOSS","66","BOSS",19.9919875306702
"2021-03_West-Coast_BOSS","34","BOSS",20.5539198642653
"2021-03_West-Coast_BOSS","19","BOSS",19.7665536637336
"2021-03_West-Coast_BOSS","75","BOSS",19.178973066705
"2021-03_West-Coast_BOSS","51","BOSS",18.6166351148623
"2021-03_West-Coast_BOSS","31","BOSS",18.7805045004616
"2021-03_West-Coast_BOSS","13","BOSS",17.7464284109031
