"campaignid","sample","filename","periodtime","family","genus","species","maxn","dataset","planned.or.exploratory","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","commonwealth.zone","state.zone","raw.hdd.number","con.hdd.number"
"2021-03_West-Coast_BOSS","39","20210308_0735-1537_TOP_0159.mp4","1.18452","Labridae","Ophthalmolepis","lineolatus",2,NA,NA,"-34.1301","114.877","20210308",NA,"West Coast","No-take",NA,"42.3","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","39","20210308_0735-1537_TOP_0159.mp4","2.06929","Labridae","Pseudolabrus","biserialis",7,NA,NA,"-34.1301","114.877","20210308",NA,"West Coast","No-take",NA,"42.3","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","39","20210308_0735-1537_TOP_0160.mp4","2.36375","Monacanthidae","Meuschenia","venusta",1,NA,NA,"-34.1301","114.877","20210308",NA,"West Coast","No-take",NA,"42.3","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","39","20210308_0735-1537_TOP_0159.mp4","2.20137","Mullidae","Upeneichthys","vlamingii",1,NA,NA,"-34.1301","114.877","20210308",NA,"West Coast","No-take",NA,"42.3","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","39","20210308_0735-1537_TOP_0160.mp4","2.98493","Pempherididae","Pempheris","klunzingeri",6,NA,NA,"-34.1301","114.877","20210308",NA,"West Coast","No-take",NA,"42.3","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","39","20210308_0735-1537_TOP_0159.mp4","1.03631","Pomacentridae","Chromis","klunzingeri",26,NA,NA,"-34.1301","114.877","20210308",NA,"West Coast","No-take",NA,"42.3","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","39","20210308_0735-1537_TOP_0159.mp4","1.24402","Scorpididae","Neatypus","obliquus",2,NA,NA,"-34.1301","114.877","20210308",NA,"West Coast","No-take",NA,"42.3","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","39","20210308_0735-1537_TOP_0159.mp4","1.02269","Serranidae","Caesioperca","spp",1,NA,NA,"-34.1301","114.877","20210308",NA,"West Coast","No-take",NA,"42.3","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","4","20210310_0737-1601_TOP_0043.mp4","2.51418","Labridae","Coris","auricularis",1,NA,NA,"-34.0862","114.785","20210310",NA,"West Coast","No-take",NA,"63.5","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","4","20210310_0737-1601_TOP_0043.mp4","2.87176","Labridae","Suezichthys","bifurcatus",4,NA,NA,"-34.0862","114.785","20210310",NA,"West Coast","No-take",NA,"63.5","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","4","20210310_0737-1601_TOP_0043.mp4","1.88327","Monacanthidae","Meuschenia","scaber",2,NA,NA,"-34.0862","114.785","20210310",NA,"West Coast","No-take",NA,"63.5","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","4","20210310_0737-1601_TOP_0043.mp4","0.24691","SUS","SUS","SUS",1,NA,NA,"-34.0862","114.785","20210310",NA,"West Coast","No-take",NA,"63.5","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","40","20210310_0737-1601_TOP_0006.mp4","0.23829","Pinguipedidae","Unknown","spp",1,NA,NA,"-34.0784","114.754","20210310",NA,"West Coast","No-take",NA,"97","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","41","20210309_0735-1530_TOP_0002_0001.mp4","1.85852","Labridae","Coris","auricularis",6,NA,NA,"-34.0596","114.877","20210309",NA,"West Coast","No-take",NA,"41.4","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","41","20210309_0735-1530_TOP_0002_0001.mp4","2.58286","Labridae","Ophthalmolepis","lineolatus",1,NA,NA,"-34.0596","114.877","20210309",NA,"West Coast","No-take",NA,"41.4","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","41","20210309_0735-1530_TOP_0002_0001.mp4","1.95417","Labridae","Pseudolabrus","biserialis",3,NA,NA,"-34.0596","114.877","20210309",NA,"West Coast","No-take",NA,"41.4","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","41","20210309_0735-1530_TOP_0002_0001.mp4","1.39528","Scorpididae","Neatypus","obliquus",1,NA,NA,"-34.0596","114.877","20210309",NA,"West Coast","No-take",NA,"41.4","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","43","20210308_0735-1537_TOP_0025.mp4","2.22194","Labridae","Ophthalmolepis","lineolatus",1,NA,NA,"-34.0521","114.909","20210308",NA,"West Coast","No-take",NA,"45.5","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","43","20210308_0735-1537_TOP_0024.mp4","0.05811","Labridae","Pseudolabrus","biserialis",2,NA,NA,"-34.0521","114.909","20210308",NA,"West Coast","No-take",NA,"45.5","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","43","20210308_0735-1537_TOP_0024.mp4","0.07063","Pomacentridae","Chromis","klunzingeri",1,NA,NA,"-34.0521","114.909","20210308",NA,"West Coast","No-take",NA,"45.5","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","43","20210308_0735-1537_TOP_0024.mp4","0.59977","Scorpididae","Neatypus","obliquus",1,NA,NA,"-34.0521","114.909","20210308",NA,"West Coast","No-take",NA,"45.5","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","44","20210309_0735-1530_TOP_0008_0001.mp4","2.95656","Labridae","Austrolabrus","maculatus",2,NA,NA,"-34.0931","114.858","20210309",NA,"West Coast","No-take",NA,"43.8","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","44","20210309_0735-1530_TOP_0008_0001.mp4","2.15521","Labridae","Eupetrichthys","angustipes",1,NA,NA,"-34.0931","114.858","20210309",NA,"West Coast","No-take",NA,"43.8","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","44","20210309_0735-1530_TOP_0008_0001.mp4","0.51524","Labridae","Ophthalmolepis","lineolatus",2,NA,NA,"-34.0931","114.858","20210309",NA,"West Coast","No-take",NA,"43.8","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","44","20210309_0735-1530_TOP_0008_0001.mp4","1.56434","Labridae","Pseudolabrus","biserialis",4,NA,NA,"-34.0931","114.858","20210309",NA,"West Coast","No-take",NA,"43.8","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","44","20210309_0735-1530_TOP_0008_0001.mp4","0.36537","Mullidae","Upeneichthys","vlamingii",1,NA,NA,"-34.0931","114.858","20210309",NA,"West Coast","No-take",NA,"43.8","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","44","20210309_0735-1530_TOP_0008_0001.mp4","0.47158","Pomacentridae","Chromis","klunzingeri",2,NA,NA,"-34.0931","114.858","20210309",NA,"West Coast","No-take",NA,"43.8","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","44","20210309_0735-1530_TOP_0008_0001.mp4","0.68874","Scorpididae","Neatypus","obliquus",3,NA,NA,"-34.0931","114.858","20210309",NA,"West Coast","No-take",NA,"43.8","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","45","20210310_0737-1601_TOP_0047.mp4","2.27283","Labridae","Suezichthys","bifurcatus",3,NA,NA,"-34.0816","114.771","20210310",NA,"West Coast","No-take",NA,"74.4","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","45","20210310_0737-1601_TOP_0046.mp4","1.10193","Monacanthidae","Meuschenia","scaber",1,NA,NA,"-34.0816","114.771","20210310",NA,"West Coast","No-take",NA,"74.4","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","45","20210310_0737-1601_TOP_0046.mp4","1.29101","Mullidae","Parupeneus","chrysopleuron",1,NA,NA,"-34.0816","114.771","20210310",NA,"West Coast","No-take",NA,"74.4","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","46","20210309_0735-1530_TOP_0015_0001.mp4","1.00295","Labridae","Coris","auricularis",9,NA,NA,"-34.119","114.831","20210309",NA,"West Coast","No-take",NA,"48.1","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","46","20210309_0735-1530_TOP_0015_0001.mp4","2.26448","Labridae","Ophthalmolepis","lineolatus",2,NA,NA,"-34.119","114.831","20210309",NA,"West Coast","No-take",NA,"48.1","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","46","20210309_0735-1530_TOP_0015_0001.mp4","1.47620","Labridae","Pseudolabrus","biserialis",4,NA,NA,"-34.119","114.831","20210309",NA,"West Coast","No-take",NA,"48.1","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","46","20210309_0735-1530_TOP_0015_0001.mp4","1.31771","Pomacentridae","Chromis","klunzingeri",3,NA,NA,"-34.119","114.831","20210309",NA,"West Coast","No-take",NA,"48.1","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","46","20210309_0735-1530_TOP_0015_0001.mp4","1.43866","Scorpididae","Neatypus","obliquus",4,NA,NA,"-34.119","114.831","20210309",NA,"West Coast","No-take",NA,"48.1","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","46","20210309_0735-1530_TOP_0015_0001.mp4","2.78945","Serranidae","Caesioperca","spp",30,NA,NA,"-34.119","114.831","20210309",NA,"West Coast","No-take",NA,"48.1","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","47","20210308_0735-1537_TOP_0051.mp4","2.84228","Carangidae","Pseudocaranx","spp",2,NA,NA,"-34.0832","114.926","20210308",NA,"West Coast","No-take",NA,"45.1","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","47","20210308_0735-1537_TOP_0050.mp4","1.85880","Labridae","Pseudolabrus","biserialis",3,NA,NA,"-34.0832","114.926","20210308",NA,"West Coast","No-take",NA,"45.1","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","47","20210308_0735-1537_TOP_0051.mp4","2.75664","Scorpididae","Neatypus","obliquus",3,NA,NA,"-34.0832","114.926","20210308",NA,"West Coast","No-take",NA,"45.1","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","48","20210309_0735-1530_TOP_0006_0001.mp4","0.60616","Labridae","Ophthalmolepis","lineolatus",1,NA,NA,"-34.0891","114.882","20210309",NA,"West Coast","No-take",NA,"42.1","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","48","20210309_0735-1530_TOP_0006_0001.mp4","2.46163","Labridae","Pseudolabrus","biserialis",7,NA,NA,"-34.0891","114.882","20210309",NA,"West Coast","No-take",NA,"42.1","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","48","20210309_0735-1530_TOP_0006_0001.mp4","2.35096","Monacanthidae","Meuschenia","galii",2,NA,NA,"-34.0891","114.882","20210309",NA,"West Coast","No-take",NA,"42.1","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","48","20210309_0735-1530_TOP_0006_0001.mp4","2.96880","Ostraciidae","Aracana","aurita",1,NA,NA,"-34.0891","114.882","20210309",NA,"West Coast","No-take",NA,"42.1","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","48","20210309_0735-1530_TOP_0006_0001.mp4","2.43716","Pomacentridae","Chromis","klunzingeri",1,NA,NA,"-34.0891","114.882","20210309",NA,"West Coast","No-take",NA,"42.1","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","48","20210309_0735-1530_TOP_0006_0001.mp4","2.01785","Scorpididae","Neatypus","obliquus",3,NA,NA,"-34.0891","114.882","20210309",NA,"West Coast","No-take",NA,"42.1","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","5","20210308_0735-1537_TOP_0114.mp4","0.69319","Gerreidae","Parequula","melbournensis",1,NA,NA,"-34.125","114.93","20210308",NA,"West Coast","No-take",NA,"45.2","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","5","20210308_0735-1537_TOP_0115.mp4","1.75592","Labridae","Austrolabrus","maculatus",1,NA,NA,"-34.125","114.93","20210308",NA,"West Coast","No-take",NA,"45.2","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","5","20210308_0735-1537_TOP_0114.mp4","0.70237","Labridae","Ophthalmolepis","lineolatus",3,NA,NA,"-34.125","114.93","20210308",NA,"West Coast","No-take",NA,"45.2","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","5","20210308_0735-1537_TOP_0115.mp4","1.00017","Labridae","Pseudolabrus","biserialis",3,NA,NA,"-34.125","114.93","20210308",NA,"West Coast","No-take",NA,"45.2","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","5","20210308_0735-1537_TOP_0115.mp4","2.05705","Scorpididae","Neatypus","obliquus",3,NA,NA,"-34.125","114.93","20210308",NA,"West Coast","No-take",NA,"45.2","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","50","20210309_0735-1530_TOP_0016_0001.mp4","0.81637","Cheilodactylidae","Nemadactylus","valenciennesi",1,NA,NA,"-34.1143","114.842","20210309",NA,"West Coast","No-take",NA,"45.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","50","20210309_0735-1530_TOP_0016_0001.mp4","0.25609","Labridae","Coris","auricularis",4,NA,NA,"-34.1143","114.842","20210309",NA,"West Coast","No-take",NA,"45.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","50","20210309_0735-1530_TOP_0016_0001.mp4","0.77411","Labridae","Pseudolabrus","biserialis",4,NA,NA,"-34.1143","114.842","20210309",NA,"West Coast","No-take",NA,"45.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","50","20210309_0735-1530_TOP_0016_0001.mp4","1.65999","Monacanthidae","Meuschenia","flavolineata",2,NA,NA,"-34.1143","114.842","20210309",NA,"West Coast","No-take",NA,"45.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","50","20210309_0735-1530_TOP_0016_0001.mp4","1.53820","Monacanthidae","Meuschenia","galii",1,NA,NA,"-34.1143","114.842","20210309",NA,"West Coast","No-take",NA,"45.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","50","20210309_0735-1530_TOP_0016_0001.mp4","0.11400","Pomacentridae","Chromis","klunzingeri",45,NA,NA,"-34.1143","114.842","20210309",NA,"West Coast","No-take",NA,"45.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","50","20210309_0735-1530_TOP_0016_0001.mp4","1.08887","Scorpididae","Neatypus","obliquus",11,NA,NA,"-34.1143","114.842","20210309",NA,"West Coast","No-take",NA,"45.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","50","20210309_0735-1530_TOP_0016_0001.mp4","1.76398","Serranidae","Caesioperca","spp",1,NA,NA,"-34.1143","114.842","20210309",NA,"West Coast","No-take",NA,"45.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","51","20210311_0735-1315_TOP_0031.mp4","1.11667","Labridae","Coris","auricularis",1,NA,NA,"-34.0709","114.814","20210311",NA,"West Coast","No-take",NA,"49.7","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","51","20210311_0735-1315_TOP_0031.mp4","1.49232","Labridae","Pseudolabrus","biserialis",8,NA,NA,"-34.0709","114.814","20210311",NA,"West Coast","No-take",NA,"49.7","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","51","20210311_0735-1315_TOP_0031.mp4","2.87648","Pomacentridae","Chromis","klunzingeri",2,NA,NA,"-34.0709","114.814","20210311",NA,"West Coast","No-take",NA,"49.7","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","51","20210311_0735-1315_TOP_0031.mp4","1.05800","Scorpididae","Neatypus","obliquus",6,NA,NA,"-34.0709","114.814","20210311",NA,"West Coast","No-take",NA,"49.7","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","52","20210308_0735-1537_TOP_0042.mp4","2.58703","Labridae","Ophthalmolepis","lineolatus",2,NA,NA,"-34.0826","114.915","20210308",NA,"West Coast","No-take",NA,"46.1","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","52","20210308_0735-1537_TOP_0042.mp4","1.22400","Labridae","Pseudolabrus","biserialis",12,NA,NA,"-34.0826","114.915","20210308",NA,"West Coast","No-take",NA,"46.1","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","52","20210308_0735-1537_TOP_0042.mp4","1.47147","Monacanthidae","Meuschenia","flavolineata",1,NA,NA,"-34.0826","114.915","20210308",NA,"West Coast","No-take",NA,"46.1","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","52","20210308_0735-1537_TOP_0041.mp4","0.68791","Pomacentridae","Chromis","klunzingeri",18,NA,NA,"-34.0826","114.915","20210308",NA,"West Coast","No-take",NA,"46.1","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","52","20210308_0735-1537_TOP_0042.mp4","1.33550","Scorpididae","Neatypus","obliquus",2,NA,NA,"-34.0826","114.915","20210308",NA,"West Coast","No-take",NA,"46.1","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","53","20210308_0735-1537_TOP_0082.mp4","1.60772","Labridae","Austrolabrus","maculatus",1,NA,NA,"-34.1047","114.92","20210308",NA,"West Coast","No-take",NA,"45.4","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","53","20210308_0735-1537_TOP_0082.mp4","1.97336","Labridae","Coris","auricularis",1,NA,NA,"-34.1047","114.92","20210308",NA,"West Coast","No-take",NA,"45.4","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","53","20210308_0735-1537_TOP_0082.mp4","1.71783","Labridae","Ophthalmolepis","lineolatus",4,NA,NA,"-34.1047","114.92","20210308",NA,"West Coast","No-take",NA,"45.4","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","53","20210308_0735-1537_TOP_0082.mp4","1.97336","Labridae","Pseudolabrus","biserialis",1,NA,NA,"-34.1047","114.92","20210308",NA,"West Coast","No-take",NA,"45.4","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","53","20210308_0735-1537_TOP_0082.mp4","1.79290","Scorpididae","Neatypus","obliquus",1,NA,NA,"-34.1047","114.92","20210308",NA,"West Coast","No-take",NA,"45.4","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","54","20210310_0737-1601_TOP_0041.mp4","2.09960","Labridae","Austrolabrus","maculatus",1,NA,NA,"-34.0925","114.789","20210310",NA,"West Coast","No-take",NA,"61.4","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","54","20210310_0737-1601_TOP_0041.mp4","1.83322","Labridae","Pseudolabrus","biserialis",4,NA,NA,"-34.0925","114.789","20210310",NA,"West Coast","No-take",NA,"61.4","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","54","20210310_0737-1601_TOP_0040.mp4","0.19631","Pomacentridae","Chromis","klunzingeri",6,NA,NA,"-34.0925","114.789","20210310",NA,"West Coast","No-take",NA,"61.4","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","54","20210310_0737-1601_TOP_0041.mp4","1.61272","Serranidae","Caesioperca","spp",48,NA,NA,"-34.0925","114.789","20210310",NA,"West Coast","No-take",NA,"61.4","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","55","20210310_0737-1601_TOP_0033.mp4","0.03086","Labridae","Suezichthys","bifurcatus",2,NA,NA,"-34.1011","114.778","20210310",NA,"West Coast","No-take",NA,"71.7","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","55","20210310_0737-1601_TOP_0033.mp4","2.54949","Serranidae","Caesioperca","spp",189,NA,NA,"-34.1011","114.778","20210310",NA,"West Coast","No-take",NA,"71.7","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","56","20210309_0735-1530_TOP_0004_0001.mp4","1.49010","Labridae","Pseudolabrus","biserialis",4,NA,NA,"-34.0782","114.873","20210309",NA,"West Coast","No-take",NA,"41.6","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","56","20210309_0735-1530_TOP_0004_0001.mp4","0.47909","Pempherididae","Parapriacanthus","elongatus",200,NA,NA,"-34.0782","114.873","20210309",NA,"West Coast","No-take",NA,"41.6","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","57","20210308_0735-1537_TOP_0130.mp4","1.76649","Gerreidae","Parequula","melbournensis",2,NA,NA,"-34.1341","114.924","20210308",NA,"West Coast","No-take",NA,"44.4","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","57","20210308_0735-1537_TOP_0130.mp4","1.65082","Labridae","Ophthalmolepis","lineolatus",4,NA,NA,"-34.1341","114.924","20210308",NA,"West Coast","No-take",NA,"44.4","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","57","20210308_0735-1537_TOP_0130.mp4","0.62451","Labridae","Pseudolabrus","biserialis",8,NA,NA,"-34.1341","114.924","20210308",NA,"West Coast","No-take",NA,"44.4","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","58","20210311_0735-1315_TOP_0020.mp4","0.02558","Labridae","Coris","auricularis",1,NA,NA,"-34.1219","114.794","20210311",NA,"West Coast","No-take",NA,"62.1","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","58","20210311_0735-1315_TOP_0020.mp4","1.26348","Labridae","Suezichthys","bifurcatus",4,NA,NA,"-34.1219","114.794","20210311",NA,"West Coast","No-take",NA,"62.1","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","58","20210311_0735-1315_TOP_0020.mp4","1.49149","Scorpididae","Neatypus","obliquus",2,NA,NA,"-34.1219","114.794","20210311",NA,"West Coast","No-take",NA,"62.1","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","58","20210311_0735-1315_TOP_0020.mp4","0.00445","Serranidae","Caesioperca","spp",8,NA,NA,"-34.1219","114.794","20210311",NA,"West Coast","No-take",NA,"62.1","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","59","20210311_0735-1315_TOP_0009.mp4","2.76943","Labridae","Suezichthys","bifurcatus",3,NA,NA,"-34.062","114.766","20210311",NA,"West Coast","No-take",NA,"70","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","59","20210311_0735-1315_TOP_0008.mp4","1.76343","Mullidae","Parupeneus","chrysopleuron",1,NA,NA,"-34.062","114.766","20210311",NA,"West Coast","No-take",NA,"70","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","59","20210311_0735-1315_TOP_0008.mp4","2.02397","Parascylliidae","Parascyllium","variolatum",1,NA,NA,"-34.062","114.766","20210311",NA,"West Coast","No-take",NA,"70","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","59","20210311_0735-1315_TOP_0008.mp4","0.81693","SUS","SUS","SUS",2,NA,NA,"-34.062","114.766","20210311",NA,"West Coast","No-take",NA,"70","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","6","20210308_0735-1537_TOP_0087.mp4","1.99338","Labridae","Austrolabrus","maculatus",2,NA,NA,"-34.1073","114.918","20210308",NA,"West Coast","No-take",NA,"44.4","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","6","20210308_0735-1537_TOP_0087.mp4","2.64987","Labridae","Ophthalmolepis","lineolatus",3,NA,NA,"-34.1073","114.918","20210308",NA,"West Coast","No-take",NA,"44.4","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","6","20210308_0735-1537_TOP_0087.mp4","1.97698","Labridae","Pseudolabrus","biserialis",11,NA,NA,"-34.1073","114.918","20210308",NA,"West Coast","No-take",NA,"44.4","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","6","20210308_0735-1537_TOP_0087.mp4","2.90179","Pomacentridae","Chromis","klunzingeri",7,NA,NA,"-34.1073","114.918","20210308",NA,"West Coast","No-take",NA,"44.4","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","6","20210308_0735-1537_TOP_0086.mp4","1.75342","Scorpididae","Neatypus","obliquus",3,NA,NA,"-34.1073","114.918","20210308",NA,"West Coast","No-take",NA,"44.4","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","60","20210309_0735-1530_TOP_0022_0001.mp4","2.70576","Labridae","Austrolabrus","maculatus",2,NA,NA,"-34.0652","114.821","20210309",NA,"West Coast","No-take",NA,"48.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","61","20210311_0735-1315_TOP_0018.mp4","0.11067","Labridae","Suezichthys","bifurcatus",2,NA,NA,"-34.1305","114.783","20210311",NA,"West Coast","No-take",NA,"80.9","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","61","20210311_0735-1315_TOP_0018.mp4","2.00784","Monacanthidae","Meuschenia","scaber",2,NA,NA,"-34.1305","114.783","20210311",NA,"West Coast","No-take",NA,"80.9","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","61","20210311_0735-1315_TOP_0018.mp4","1.03993","Serranidae","Caesioperca","spp",36,NA,NA,"-34.1305","114.783","20210311",NA,"West Coast","No-take",NA,"80.9","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","61","20210311_0735-1315_TOP_0018.mp4","2.71660","Sparidae","Chrysophrys","auratus",1,NA,NA,"-34.1305","114.783","20210311",NA,"West Coast","No-take",NA,"80.9","Claude","Yes","No",NA,NA,"RAW3","CON1"
